T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,W_encoded,status
21.153700457974477,23.48652676397573,59.14399910220634,57.84312518258282,308.4337673119144,674.7756669703613,946.3947640142858,0.0,1,cloudy,50.15483152471702,0,Acceptable
26.47135911314519,8.542819190825739,59.32070029489608,53.45045561649829,0.0,1169.3042145808088,947.1423165217489,1.4674599953999787,15,sunny,277.94241861451434,3,Acceptable
21.33711716546982,19.30826863949559,49.15855652483751,56.9232704703337,744.0262588991027,404.3469668855122,1315.4999919734198,2.925248522800445,9,cloudy,86.1667938720426,0,Acceptable
23.903999848840257,33.61491575309276,65.85751668241588,56.87119579833252,558.0439985622736,436.4652564522219,656.6285029540715,0.0,21,sunny,100.77734653605754,3,Good
23.49622463108907,18.03309933855234,64.53846448882611,54.78421654409884,791.4960313995225,404.3139665808766,1137.5914481876036,4.451331666903188,23,cloudy,106.07453061254525,0,Acceptable
24.31963598996877,16.508364599752092,48.63005549634606,46.18776646865816,409.6821098766327,490.4188329935505,1124.1912009159214,5.13327655520466,15,cloudy,127.91248360320763,0,Acceptable
22.04784668550701,19.522014773615,48.08769574430293,44.74012355616589,443.6254363932196,549.2018961978846,1156.115625607729,4.007564805174117,2,sunny,55.654321027691125,3,Good
23.62565036838148,12.409043024809352,48.74537473724622,47.82035829921411,566.8886267503866,405.7435714662049,883.3561282848418,1.254038112224968,24,cloudy,205.99126878977967,0,Acceptable
24.757857887069363,15.869148347523073,79.18479099435253,92.27719788788434,595.8238777523925,385.0591108403903,1172.1397276256423,3.666299536146617,9,rainy,165.1177992585348,1,Poor
23.932739057564763,17.827256760373032,31.70748445239238,27.44953329081289,456.5979754493725,318.72755146965864,883.2955541991824,3.0878859963234326,3,sunny,77.17656398754865,3,Acceptable
24.560965844088567,38.598800236887215,70.7457053198332,74.8651197470316,237.550504348886,874.5085611821906,971.4750190522924,4.44551442946811,27,sunny,220.93340332297052,3,Acceptable
24.49806461142335,14.384418497515211,62.75942418131241,58.15758977278212,366.6297739743943,748.5111000214331,1137.5038348329276,1.3733975501492446,24,sunny,159.48442279113297,3,Good
21.342660260319143,10.276715153699076,63.48274911097284,68.45453181208893,676.6680007900153,117.11782353548728,945.7634432848088,4.031792015616658,26,stormy,213.2185853556115,2,Poor
24.50828930637509,16.550196473722583,67.10620332130978,70.2850252963855,247.99513185877385,824.3969875337149,878.2771672563381,2.78860787350325,1,sunny,100.22876790829228,3,Good
21.141137394026227,18.23220095237703,62.98318575752579,64.23722350318305,288.6085539140498,519.3886236706157,680.5283754333188,4.3334549637413815,9,cloudy,82.21983137838615,0,Acceptable
21.643696491410868,8.592820451504313,57.0113992262796,45.889697859583706,412.9492656866363,695.2391404419084,1203.4202284706796,3.112190038877922,20,sunny,215.6152959566064,3,Acceptable
19.989139466423826,22.19835368048367,58.82368849026013,51.44902732020271,373.0754418318712,539.2428187394722,866.9722607595867,1.4071410494955785,16,sunny,83.86842460922563,3,Good
20.015081889745407,6.382967331527386,58.40491894700501,58.43526640471172,594.4318591702547,443.83668602960734,968.4061349225718,0.0741795941955367,14,cloudy,239.14176455032916,0,Acceptable
27.200682351474057,22.2647735000272,77.14100000487402,79.82707743885751,676.2708179565236,278.0487883140949,790.0784176631487,4.723287285792207,24,rainy,126.13020409122866,1,Acceptable
20.59318847761849,21.15866121345548,65.87135392158625,80.09065665580798,255.37176263911005,945.9948929799768,930.577878329959,1.9816177214917143,5,sunny,65.15807461467642,3,Good
27.151942131543297,17.174618520369204,40.03379202918308,33.90890510401942,479.4649473614903,318.4695058989848,1018.3769651712162,3.1146503230004634,26,cloudy,170.57502779973498,0,Acceptable
22.81177916061816,18.25015820619291,60.14825302444922,67.96245044647883,714.2433193756251,213.65387504465937,989.9145017162468,7.290425730198094,11,stormy,121.3708334213922,2,Acceptable
27.865845800534817,29.598145584302284,50.43119047767309,43.42257472816577,296.85683104431496,924.6433775192226,891.7276929565662,3.101918131503646,15,sunny,82.8673615820533,3,Acceptable
22.59142593824985,25.3018820068761,54.20409427174811,59.49912476587923,380.4580698197857,591.3578194207864,997.3475868453844,4.46367119539589,19,cloudy,85.06456573163744,0,Acceptable
17.645972608285287,26.113206520813463,35.207160147907686,24.07871983756188,89.64731880852395,785.0782898322534,1017.6815683885778,3.1245024331943103,10,sunny,117.01697772980786,3,Poor
25.77049014373528,12.113050477624348,49.34311927167124,42.37603865814064,544.5586411282939,251.54035884767663,1092.1141193884532,2.476965914645744,28,cloudy,252.34718259767192,0,Acceptable
21.757533623958217,15.369064901855474,62.43601382008614,71.62674682071916,460.2919208982044,643.6119077484499,703.7262654857598,1.931181676393051,5,sunny,95.70011228826044,3,Good
28.806489505777908,23.14509646704923,45.64750505440075,44.74759187028237,535.7176476530744,270.8816997333378,708.8265566573632,3.091981514079161,24,rainy,122.48924750027123,1,Poor
22.326956819392304,17.76837006646856,41.43871152378882,40.757149301575126,289.05934085533914,867.7764044524445,1383.5651809846124,4.6641606018010044,6,sunny,92.00812198070024,3,Acceptable
25.709277383353093,13.263205361731302,46.76909153308341,45.07014695964949,687.8783284048718,262.5312819306014,954.8393079607268,2.32515141552406,5,cloudy,196.39301297538137,0,Acceptable
19.3247496430602,14.683922865023174,39.598884227247936,50.63284756332376,679.9690639022263,132.38410152641993,949.143252777458,4.299749169004643,2,rainy,81.79936358878986,1,Acceptable
25.27678664685073,30.35990259097787,43.46379067558556,36.71779206324316,515.1203982942444,392.0889392411507,942.4696187573136,5.050456143658449,22,sunny,96.25026412953368,3,Good
23.30918336850954,25.02760059345959,74.99393096588129,95.0,761.4270758701787,242.3009745252924,1093.9718613753246,5.798687969661968,22,rainy,100.17283754342652,1,Acceptable
25.974255817126107,27.454749860500165,47.630430969933926,50.10023998718884,487.1287234515431,641.203330682649,832.4898924504766,0.0,2,sunny,58.67867262606076,3,Good
28.473484297237636,27.245572832556675,59.91610962491341,66.58048553164294,360.6159202220959,490.7046820589888,734.7118056636859,2.3561781125214005,11,cloudy,80.95979598513507,0,Acceptable
26.97509873964723,21.38869290088961,46.35764615530518,50.27924336477442,392.47393011760994,332.64611410817673,994.4714614525764,2.0586508126412717,1,sunny,80.60411663238489,3,Good
20.04634608927262,12.87789201269818,59.67260254364562,61.33479015577307,457.4597167951655,573.06655941551,1102.939467629442,3.250927716286977,18,cloudy,127.16967054249784,0,Acceptable
25.961130637146976,18.95628454017216,41.26889378393364,32.35246207171298,211.80136533879977,672.7692574113202,853.4224543929535,3.5866340527022365,28,sunny,128.98007188363516,3,Good
19.54485202282964,22.500748906988683,73.7906564050533,63.69104653497156,494.0234587143797,224.7369823803702,842.0864331727497,4.172391865076467,27,rainy,113.2573754459776,1,Acceptable
24.91307322005099,24.11976162707108,53.17446824596912,59.58256397649697,667.0465711971813,288.6595901699615,963.9413154353464,5.958571925171243,10,rainy,70.62869454573774,1,Acceptable
20.19499926992359,13.232290719124954,55.02407408188016,65.241931033365,579.1581250766277,319.53600463435987,866.471277445962,4.454996781605843,4,cloudy,106.8914929369251,0,Good
25.32143339886116,17.763422749986468,63.754126280780746,74.38731077138263,276.51725978107754,234.09957440512312,859.5757749515225,6.030504372394137,1,stormy,112.71256427057638,2,Poor
20.426882674156992,19.289634692752617,64.23618722137746,66.1421780796817,130.23198953124466,852.8855090190464,823.2739912386123,3.5934195431800893,16,sunny,66.51076646721765,3,Good
22.82157862880471,28.812276740967132,60.81997619710928,65.7798700974545,493.7358018498255,346.799994388355,818.7149405369055,4.437590688052175,26,cloudy,180.8943220079363,0,Acceptable
26.056954055264224,30.246063223812328,61.81126273257914,63.173758903041445,426.6579660979577,579.9699072302157,691.5021195756633,4.138744463554838,21,cloudy,97.8029680140765,0,Acceptable
23.40678743643014,17.032475001043235,48.17424870728933,50.5950428447478,503.4601655849374,594.0897710670897,1141.9204197179824,2.650887769434734,30,cloudy,122.69353303601277,0,Acceptable
28.157324387138218,20.694538398056995,48.54031075105986,44.77499557556656,66.34404844942186,1200.0,477.66381911583153,2.486792484872292,15,sunny,97.73346764170668,3,Acceptable
19.762253114023142,30.30370604840485,68.60337833786193,71.6117545131644,769.4220949123969,231.52814160891137,901.0814710893322,6.940936914346555,24,stormy,208.09039737198177,2,Poor
28.78801299427593,14.711845137143415,47.8689059871517,70.09843662213629,287.9958993920894,557.9483629206613,1119.8653156856503,1.6755026648690237,5,cloudy,236.4484376990578,0,Poor
28.75271420547448,18.68604834176887,59.83896753671908,49.10336132858007,437.8819189203269,670.3512937366885,1050.139212248862,0.0,22,sunny,157.6120013278615,3,Acceptable
21.68425609976963,18.208307733188384,36.14843216919812,26.91513697437108,73.95719960534007,836.8729346329875,959.5794115132852,2.9629134394903023,7,sunny,63.12215897228767,3,Good
24.623450083448283,13.06694256964652,56.54479094505932,55.16469809726435,221.094236498063,664.0128116668783,1212.8525888996962,2.9649525249747883,18,sunny,172.85990126824404,3,Acceptable
22.195465148236732,35.87717026927575,53.31715481743054,40.3653092105406,281.73783347008964,911.5776877163984,825.6315647820508,2.1953155323414704,19,sunny,219.79177580597133,3,Acceptable
24.943334303135824,16.664403551621287,54.31013652395961,60.8783022190492,73.47600067611246,1144.5414299311617,784.178520420292,1.9858705640063787,13,sunny,122.6640204054716,3,Good
20.576700916143,28.025758610224624,45.12452063973831,41.04871091531687,268.02885645923084,609.805515780931,1139.796136440711,2.676391805518305,14,sunny,118.80964249098167,3,Good
22.411219105950277,22.18867648452853,53.02676241088094,39.58186852950541,325.55729257956926,721.5843006611226,860.2805639911018,1.3348497002736497,5,sunny,80.29188204644265,3,Good
27.92152840724138,21.659907258522207,49.72261168359134,41.64715800800668,575.5718818930607,608.0291601041489,1208.2629859943436,2.2486163364112004,25,sunny,120.90522026101208,3,Good
21.73169457094203,37.21663365638069,59.57949492356371,53.44861215269373,336.24639264000456,601.0385088193824,758.9473288685684,4.215236859764426,22,cloudy,280.8046505046336,0,Acceptable
23.28220199321228,24.58957884733051,46.82003906570077,48.17784086050177,523.3174793241028,276.8793571944133,871.2278614723159,3.868963530619063,3,rainy,66.02960579691894,1,Acceptable
21.8154112952639,11.37025284787824,65.59685048523114,75.31104766623478,178.2779040799214,1032.5484827161436,963.2464631470208,2.4549486315182287,20,sunny,161.1643462561951,3,Good
19.199597484181204,8.989670685983397,45.60112978182891,38.89529490087724,786.3491718693859,401.0183284389286,775.7887353041464,3.276387306911977,28,cloudy,173.48792199422823,0,Acceptable
21.76308118456698,13.10209238296663,45.00530541728425,38.99399730188172,306.5054827141809,588.3766193276869,1045.3512876122734,2.9628599976702183,7,sunny,115.89244570680144,3,Good
18.417924863709946,17.59424850025652,59.58177359275547,64.12413984805062,256.8826079776608,482.46453902660767,926.9578363971526,4.458233732762958,27,cloudy,92.33499208795462,0,Acceptable
19.91243638752163,27.006170351965675,59.62232470206389,59.22494069791691,664.5581161246153,322.2375367070175,1053.978078994692,5.2365899007757095,6,cloudy,115.12295477254226,0,Acceptable
21.91494017143921,17.12493103886579,56.13364488808705,59.44594314512838,313.5151326704984,558.4556249690879,1029.600820011347,0.0,17,cloudy,109.27646783870657,0,Acceptable
17.579281923854108,15.369083605573312,59.16203277040218,62.085683312661736,619.3511964850275,179.0092512536535,769.6637356404133,7.629343033695525,16,stormy,107.39484820701924,2,Poor
20.601132728622623,29.95928023203374,43.12868847838581,43.1840147549738,258.3822780411224,507.7549395835002,1138.266911953078,0.3224353516966922,8,cloudy,151.1653979398057,0,Acceptable
20.77924991801788,12.18134922783199,50.64288957602992,61.05116834496246,354.3032724140587,575.8654301902595,883.6287847941516,2.2416348085226288,5,sunny,121.2569123019101,3,Good
22.91187834323404,18.814799907238253,63.69782440437065,67.0656304690366,737.0558229384533,175.2172406973246,1117.05806576115,1.2543401765933284,7,cloudy,94.30656612486425,0,Acceptable
22.063160402544387,30.11455212263557,43.57198279198733,26.60797739966494,339.7765962276018,924.4232796421488,1222.2650208564953,3.2862539279902494,29,sunny,130.63469738066664,3,Good
25.82035858904252,26.332734297295715,62.53737359604871,69.89721477930667,158.5270894114026,1029.3107640598107,833.7630061919514,0.3270685038133143,11,sunny,68.34519522276459,3,Good
17.872783485165836,13.987896507374916,40.07787530283588,50.53934181488961,469.5282223228196,711.4122831617697,1045.421239963494,4.482139259773241,8,sunny,98.68187988720672,3,Acceptable
24.638982742124483,24.208255151740676,60.205168790204254,60.01510659858069,730.0614685931016,146.38747656895433,984.5622229585532,3.0642917439008857,26,rainy,94.30192616509312,1,Acceptable
20.13177231667334,27.78110406043266,69.17677329305151,79.77469685949687,485.3007825810574,146.2508719989101,1130.9528356275275,5.9440563316699135,4,stormy,136.7198480071797,2,Poor
18.905958538729458,13.045472452489422,72.36343492050428,77.18815832164637,709.7119613300831,239.11078951820852,798.305800513846,1.7861745340437052,22,sunny,121.4917370413754,3,Acceptable
24.40005168284468,22.7891403208466,66.94737226763561,53.64852557092651,532.4563420583298,352.1135939502079,869.8194151125052,1.1441917287958647,21,cloudy,98.2576429958064,0,Acceptable
21.834481290354653,11.064683765671257,68.47757118901364,64.66937328231552,0.0,1068.0905100321168,756.5380238465161,2.949091427924692,25,sunny,134.47167608308266,3,Good
26.100133544832698,27.57312822197464,71.47452733179928,69.44865644597076,617.8942351927461,366.4756287188754,1055.1168298339048,5.385859435356762,29,rainy,98.36078571281716,1,Acceptable
21.071385453788096,17.05813029560253,55.713035051558094,58.578913284262754,572.0364606812254,283.31555670770445,867.4279725428943,2.7383123373316227,6,cloudy,86.53091421767229,0,Good
18.4578154588106,29.34007730572697,62.84522178569848,79.26245796017965,678.3763419435184,165.22546725124312,877.6839981334416,5.26253956442388,18,rainy,210.25479246278172,1,Poor
25.227297995725607,39.02549085819804,52.83001951754508,48.290742393098206,245.34745745020388,663.0767946709302,803.2453833498291,2.039978287609942,10,sunny,205.32462363472183,3,Acceptable
18.76249777501159,6.724009507688381,38.99086330103957,38.45353084022548,326.61940590105576,283.7377343918286,1102.1468018950152,5.249881970378424,22,rainy,225.5443968533792,1,Poor
21.996734043503885,19.37259444983576,74.99090221606106,75.63410261272638,418.8179428221418,306.9969513171059,877.9201149187736,4.739425095997779,24,cloudy,100.44184186116212,0,Acceptable
29.213993129448,14.656366370967,45.758605040187234,13.429267171699102,228.12435328358828,733.4826722986703,1014.4986064399062,1.965711291748928,17,sunny,219.2279613848072,3,Poor
